,clusters,Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award?
2775,5,0.9629218896835553,0.0,2.048780875820734e-05,5.121952189551835e-06,5.121952189551835e-06,0.26853883134601314,0.0002509756572880399,0.023304882462460846,0.00012292685254924402,0.011186343581981206,5.121952189551835e-06
2776,2,0.9993752581050179,0.0,1.6032329479506183e-05,1.6032329479506183e-05,1.6032329479506183e-05,0.008016164739753091,1.6032329479506183e-05,0.0,0.0,0.034421411392499775,0.0
2777,1,0.8406960178460383,0.0,6.06913094026883e-05,2.0230436467562767e-05,2.0230436467562767e-05,0.5397885058275097,8.092174587025107e-05,0.0,0.0,0.043111060112376254,0.0
2778,1,0.9214464565024387,0.0,5.9694639576473096e-05,5.9694639576473096e-05,5.9694639576473096e-05,0.3669429494765801,0.0007760303144941503,0.0,0.0,0.1276271394144995,0.0
2779,2,0.9915754344353551,0.0,2.7137206510847357e-05,9.045735503615785e-06,9.045735503615785e-06,0.12807856899569592,9.950309053977363e-05,0.0,0.0,0.01933978250673055,0.0
2780,5,0.9754922283727345,0.0,2.1412565102459216e-05,5.353141275614804e-06,5.353141275614804e-06,0.21973574308143648,6.423769530737765e-05,0.0,0.0,0.011450369188540066,0.0
2781,0,0.4256329304035423,0.0,0.0004256329304035423,0.0004256329304035423,0.0004256329304035423,0.0,0.0,0.0,0.0,0.904895610037931,0.0
2782,2,0.9960363870350215,0.0,2.7140695578490464e-05,2.7140695578490464e-05,2.7140695578490464e-05,0.06785173894622616,0.00035282904252037603,0.0,0.0,0.057511133930821294,0.0
2783,5,0.9691142589792565,0.0,2.140459093071951e-05,7.13486364357317e-06,7.13486364357317e-06,0.24611712138505648,0.00019977618202004875,0.0032106886396079263,1.426972728714634e-05,0.01528287792453373,7.13486364357317e-06
2784,1,0.8984171319490694,0.0,6.893578689056238e-05,2.297859563018746e-05,2.297859563018746e-05,0.43640948820852027,0.0003217003388226245,0.0,0.0,0.048921430096669105,0.0
2785,1,0.8360866565062031,0.0,0.00012109592862060586,4.036530954020195e-05,4.036530954020195e-05,0.5417428193390504,0.00048438371448242343,0.01614612381608078,4.036530954020195e-05,0.08492861127258491,0.0
2786,2,0.9938350497909596,0.0,5.242022521182339e-05,5.242022521182339e-05,5.242022521182339e-05,0.0,0.0,0.0,0.0,0.11086877632300646,0.0
2787,2,0.9971471226479248,0.0,3.5599683064902704e-05,3.5599683064902704e-05,3.5599683064902704e-05,0.005339952459735406,0.00010679904919470813,0.0,0.0,0.07529332968226922,0.0
2788,2,0.9997322702787914,0.0,6.71069346927553e-06,6.71069346927553e-06,6.71069346927553e-06,0.017783337693580155,2.0132080407826593e-05,0.004361950755029095,1.342138693855106e-05,0.014146141833232819,0.0
2789,2,0.9889765428509893,0.0,7.806887771163479e-06,7.806887771163479e-06,7.806887771163479e-06,0.14246008804819116,0.00030446862307537565,0.03687193094320511,0.0002420135209060678,0.016456919421612613,7.806887771163479e-06
2790,0,0.3004382486422648,0.0,0.0004524672419311217,0.0004524672419311217,0.0004524672419311217,0.0,0.0,0.0,0.0,0.9538009459908046,0.0
2791,3,0.5521734458121693,0.0,8.938220134012345e-05,2.9794067113374485e-05,2.9794067113374485e-05,0.8313736487316016,0.0004171169395872428,0.0,0.0,0.06262712907231317,2.9794067113374485e-05
2792,2,0.9980516973614677,0.0,1.4810232539691757e-05,4.936744179897253e-06,4.936744179897253e-06,0.06152664271405946,8.886139523815055e-05,0.0,0.0,0.010357289289424434,4.936744179897253e-06
2793,7,0.8231243110239713,0.4304022026050553,0.00017690185063915135,0.00017690185063915135,0.00017690185063915135,0.0,0.0,0.0,0.0,0.37043247523838296,0.0
2794,5,0.9553781924733398,0.0,7.57455159338254e-05,2.5248505311275132e-05,2.5248505311275132e-05,0.2906607931433993,0.0004039760849804021,0.0,0.0,0.05261788506869738,2.5248505311275132e-05
2795,5,0.9700280788761277,0.0,6.644938203014987e-05,3.322469101507493e-05,3.322469101507493e-05,0.23293830870669036,0.000498370365226124,0.0,0.0,0.069173806693386,0.0
2796,2,0.9975336121823705,0.0,2.5992329255885415e-05,2.5992329255885415e-05,2.5992329255885415e-05,0.041587726809416664,0.00010396931702354166,0.015595397553531249,7.797698776765624e-05,0.0543499604740564,0.0
2797,5,0.9468407649786562,0.0,4.2576327941362915e-05,1.419210931378764e-05,1.419210931378764e-05,0.3203300993215008,0.00022707374902060224,0.002838421862757528,1.419210931378764e-05,0.029547971591305865,0.0
2798,7,0.9634957966336921,0.0,0.00012846610621782562,0.00012846610621782562,0.00012846610621782562,0.0,0.0,0.0,0.0,0.2677233653579486,0.0
2799,2,0.9989345366133624,0.0,2.0814605280325103e-05,2.0814605280325103e-05,2.0814605280325103e-05,0.013425420405809692,8.325842112130041e-05,0.009366572376146296,2.0814605280325103e-05,0.04314867674611394,0.0
2800,2,0.9997081294615702,0.0,1.1648487345601646e-05,1.1648487345601646e-05,1.1648487345601646e-05,0.0,0.0,0.0,0.0,0.024158962754777816,0.0
2801,2,0.9972054212779516,0.0,3.0851264464249965e-05,3.0851264464249965e-05,3.0851264464249965e-05,0.03856408058031246,9.25537933927499e-05,0.0,0.0,0.06398552249885443,3.0851264464249965e-05
2802,3,0.7840020197258588,0.0,3.57856980692597e-05,8.946424517314925e-06,8.946424517314925e-06,0.6194235943053334,0.0003310177071406522,0.03623301929512545,8.051782065583433e-05,0.018501205901807264,8.946424517314925e-06
2803,2,0.9990723573627892,0.0,9.558397265317578e-06,9.558397265317578e-06,9.558397265317578e-06,0.038233589061270314,1.9116794530635157e-05,0.0,0.0,0.01981455753100334,9.558397265317578e-06
2804,5,0.9612377866740649,0.0,3.159056746003894e-05,1.579528373001947e-05,1.579528373001947e-05,0.2737638576086975,0.00012636226984015576,0.0,0.0,0.032791009023520425,0.0
2805,5,0.9763517603774029,0.0,6.288495171824056e-05,6.288495171824056e-05,6.288495171824056e-05,0.1729336172251615,0.0009432742757736083,0.0,0.0,0.12973165539473028,0.0
2806,1,0.9218869398996427,0.0,4.4014129213050344e-05,1.1003532303262586e-05,1.1003532303262586e-05,0.38678516399198315,0.00024207771067177687,0.002200706460652517,1.1003532303262586e-05,0.0227332977385405,1.1003532303262586e-05
2807,2,0.9928959545157091,0.0,5.615609719561728e-05,5.615609719561728e-05,5.615609719561728e-05,0.028078048597808637,5.615609719561728e-05,0.0,0.0,0.11562540412577597,0.0
2808,5,0.9722079063202116,0.0,3.792304826432062e-05,1.2641016088106875e-05,1.2641016088106875e-05,0.23265790110160703,0.0001516921930572825,0.0,0.0,0.026116339238028804,0.0
2809,2,0.9880103181079728,0.0,4.473873927313769e-05,4.473873927313769e-05,4.473873927313769e-05,0.12406052400441082,0.0004473873927313769,0.0,0.0,0.09189337046702482,0.0
2810,5,0.9741492721049643,0.0,5.75477584292951e-05,1.9182586143098366e-05,1.9182586143098366e-05,0.22242208632922555,0.0002877387921464755,0.0,0.0,0.03951612745478263,0.0
2811,2,0.9923199042312312,0.0,2.295973864486884e-05,2.295973864486884e-05,2.295973864486884e-05,0.11445429714467116,0.00045919477289737675,0.0022959738644868838,2.295973864486884e-05,0.0468608265741773,0.0
2812,2,0.9987867952829302,0.0,2.419834755379601e-05,2.419834755379601e-05,2.419834755379601e-05,0.0,0.0,0.0,0.0,0.04924363727197488,0.0
2813,1,0.8947075300191691,0.0,0.00013025295239760796,6.512647619880398e-05,6.512647619880398e-05,0.4223451981492438,0.0011722765715784717,0.05861382857892358,0.0003256323809940199,0.13298826439795772,6.512647619880398e-05
2814,2,0.9980077978360751,0.0,3.0926798817355906e-05,3.0926798817355906e-05,3.0926798817355906e-05,0.0,0.0,0.0,0.0,0.06309066958740604,0.0
2815,6,0.484086420900461,0.0,8.78041846280254e-05,2.195104615700635e-05,2.195104615700635e-05,0.8738711475104227,0.0005926782462391713,0.0,0.0,0.04482403625260696,2.195104615700635e-05
2816,5,0.9412634039354351,0.0,8.633331942663278e-05,2.877777314221093e-05,2.877777314221093e-05,0.3325559464313895,0.0003741110508487421,0.0,0.0,0.05856276834439924,0.0
2817,3,0.7401916676578569,0.0,0.00010413501233228151,0.00010413501233228151,0.00010413501233228151,0.5829477990361118,0.0008330800986582521,0.26033753083070377,0.0005206750616614075,0.21097753498520233,0.00010413501233228151
2818,2,0.9990698480863219,0.0,2.1231508162324083e-05,2.1231508162324083e-05,2.1231508162324083e-05,0.0,0.0,0.0,0.0,0.04312119307768021,0.0
2819,5,0.9612638013800092,0.0,3.427057056356264e-05,8.56764264089066e-06,8.56764264089066e-06,0.27508986991371726,0.00013708228225425056,0.0,0.0,0.017246664636112897,8.56764264089066e-06
2820,1,0.9014236449996659,0.0,4.221847958446125e-05,8.443695916892249e-06,8.443695916892249e-06,0.4326043166060575,0.00010976804691959924,0.0,0.0,0.016997159880704098,8.443695916892249e-06
2821,1,0.8817719343303597,0.0,3.349751873156532e-05,8.37437968289133e-06,8.37437968289133e-06,0.47131846293280694,0.0002177338717551746,0.007118222730457631,4.187189841445665e-05,0.01692462133912338,0.0
2822,2,0.9946600614886376,0.00688344156337403,1.653348654133074e-05,5.51116218044358e-06,5.51116218044358e-06,0.10093693533482416,0.00013777905451108947,0.017084602759375095,3.8578135263105054e-05,0.011127036442315587,0.0
2823,2,0.9983554641221837,0.0,5.902574001987618e-06,5.902574001987618e-06,5.902574001987618e-06,0.056074453018882364,2.951287000993809e-05,0.0,0.0,0.011917296910013,5.902574001987618e-06
2824,2,0.9946008865084752,0.0,2.152675987508333e-05,1.0763379937541665e-05,1.0763379937541665e-05,0.10119729817276674,0.0002798478783760833,0.00807253495315625,2.152675987508333e-05,0.02151599649514579,0.0
2825,2,0.9988209776190526,0.0,2.4272684753804437e-05,2.4272684753804437e-05,2.4272684753804437e-05,0.0,0.0,0.0,0.0,0.048545369507608876,0.0
2826,7,0.8852332560354944,0.0,0.00023107106657152033,0.00023107106657152033,0.00023107106657152033,0.00046214213314304067,0.0009242842662860813,0.0,0.0,0.46514605700847045,0.0
2827,2,0.9991292454110399,0.0,2.0809123285105174e-05,2.0809123285105174e-05,2.0809123285105174e-05,0.0,0.0,0.0,0.0,0.041722292186635875,0.0
2828,2,0.994447225239805,0.0,5.2125339408732835e-05,5.2125339408732835e-05,5.2125339408732835e-05,0.010425067881746566,5.2125339408732835e-05,0.010425067881746566,5.2125339408732835e-05,0.10419855347805694,0.0
2829,6,0.4240378122123144,0.0,0.00021389044752197448,0.00010694522376098724,0.00010694522376098724,0.879945301105403,0.001283342685131847,0.0,0.0,0.21421128319325744,0.00010694522376098724
2830,2,0.99687371269217,0.0,2.625770348194837e-05,2.625770348194837e-05,2.625770348194837e-05,0.05907983283438383,0.00013128851740974186,0.0,0.0,0.052462891556932845,0.0
2831,3,0.6159357374431147,0.0,4.406843751381681e-05,8.813687502763361e-06,8.813687502763361e-06,0.7875911152469339,0.00021152850006632065,0.003966159376243512,1.7627375005526722e-05,0.01753923813049909,8.813687502763361e-06
2832,3,0.7899455938260594,0.0,9.650351351867811e-05,3.216783783955937e-05,3.216783783955937e-05,0.609805701924527,0.0006433567567911873,0.0,0.0,0.0642070043277605,0.0
2833,2,0.9913068085339457,0.0,5.924262287300219e-05,5.924262287300219e-05,5.924262287300219e-05,0.05924262287300219,5.924262287300219e-05,0.0,0.0,0.11747812115716334,0.0
2834,2,0.9976250799448421,0.0,2.385293324275158e-05,2.385293324275158e-05,2.385293324275158e-05,0.05009115980977832,7.155879972825474e-05,0.0,0.0,0.04727651368713363,0.0
2835,7,0.9684444217224533,0.0,0.00011827606518349454,0.00011827606518349454,0.00011827606518349454,0.05913803259174727,0.00011827606518349454,0.05913803259174727,0.00011827606518349454,0.23477798938923666,0.00011827606518349454
2836,2,0.9886424627023931,0.0,2.73513656477174e-05,2.73513656477174e-05,2.73513656477174e-05,0.11189443686481187,0.00027351365647717397,0.08454307121709448,0.00024616229082945657,0.05401894715424186,2.73513656477174e-05
2837,2,0.9986105029335818,0.0,2.6750167499761104e-05,2.6750167499761104e-05,2.6750167499761104e-05,0.0,0.0,0.0,0.0,0.052697829974529375,0.0
2838,3,0.7040588737973149,0.0,4.693725825315432e-05,4.693725825315432e-05,4.693725825315432e-05,0.7040588737973149,4.693725825315432e-05,0.0,0.0,0.09274802230823295,0.0
2839,5,0.9807682228561293,0.0,1.689566867113068e-05,4.22391716778267e-06,4.22391716778267e-06,0.19499713605068697,7.180659185230539e-05,0.0,0.0,0.008354908157874121,0.0
2840,6,0.04261138309292969,0.0,4.97971054025122e-06,4.97971054025122e-06,4.97971054025122e-06,0.9990394880062803,2.48985527012561e-05,0.0030973799560362588,1.4939131620753661e-05,0.009735334106191136,4.97971054025122e-06
2841,0,0.4123613521137056,0.0,0.00041236135211370563,0.00041236135211370563,0.00041236135211370563,0.4123613521137056,0.00041236135211370563,0.0,0.0,0.8123518636640001,0.0
2842,5,0.9661312149975341,0.0,3.4431314757749585e-05,1.1477104919249862e-05,1.1477104919249862e-05,0.25705271887643916,0.00021806499346574735,0.0,0.0,0.022678759320437725,0.0
2843,2,0.9993701817261692,0.0,1.50078117093583e-05,1.50078117093583e-05,1.50078117093583e-05,0.01951015522216579,0.0001951015522216579,0.0,0.0,0.029640428125982644,0.0
2844,5,0.9477590448664707,0.0,4.279143855217717e-05,1.4263812850725723e-05,1.4263812850725723e-05,0.3177406950627662,0.00018542956705943438,0.0,0.0,0.0281710303801833,0.0
2845,2,0.9975623191314027,0.0,5.7237088413951935e-06,5.7237088413951935e-06,5.7237088413951935e-06,0.06782594977053304,0.00010302675914511348,0.012019788566929906,2.8618544206975968e-05,0.011161232240720628,5.7237088413951935e-06
2846,5,0.9389993733933573,0.0,8.297246385025689e-05,2.765748795008563e-05,2.765748795008563e-05,0.33960629453910146,0.0003872048313011988,0.0,0.0,0.054291648846018094,0.0
2847,5,0.9605455363197544,0.0,7.06179632642078e-05,3.53089816321039e-05,3.53089816321039e-05,0.26930160290805644,0.0005649437061136624,0.0,0.0,0.06948807585198047,0.0
2848,2,0.9929554844960766,0.0,6.039140521202266e-05,6.039140521202266e-05,6.039140521202266e-05,0.0,0.0,0.0,0.0,0.11848793702598846,6.039140521202266e-05
2849,3,0.7778612238471105,0.0,7.843517344496816e-05,1.960879336124204e-05,1.960879336124204e-05,0.6272656908327716,0.00027452310705738855,0.0,0.0,0.03833519102122819,1.960879336124204e-05
2850,6,0.40220742629302675,0.0,4.988309888292531e-05,4.988309888292531e-05,4.988309888292531e-05,0.9103665546133869,0.00024941549441462655,0.0,0.0,0.09727204282170435,4.988309888292531e-05
2851,2,0.9910097513219052,0.0,6.501408852075741e-05,6.501408852075741e-05,6.501408852075741e-05,0.04388450975151125,0.00019504226556227224,0.0,0.0,0.1263873880843524,0.0
2852,1,0.9118333648238659,0.13172710599029092,0.00010359976876939906,5.179988438469953e-05,5.179988438469953e-05,0.3753937621359175,0.0007251983813857934,0.0,0.0,0.10142417362524168,5.179988438469953e-05
2853,3,0.60719914884795,0.0,3.654194017079108e-05,9.13548504269777e-06,1.827097008539554e-05,0.7943486954326565,0.00020098067093935094,0.0,0.0,0.017869008743516837,9.13548504269777e-06
2854,3,0.7300147148060174,0.0,5.558099737754478e-05,1.3895249344386194e-05,1.3895249344386194e-05,0.6828959242792039,0.0002640097375433377,0.0013895249344386194,2.779049868877239e-05,0.02701236472548676,1.3895249344386194e-05
2855,2,0.9992352435886723,0.0,1.952699217518706e-05,1.952699217518706e-05,1.952699217518706e-05,0.009763496087593531,7.810796870074824e-05,0.0,0.0,0.03786283782768771,1.952699217518706e-05
2856,1,0.8975035278922537,0.0,4.792137870068631e-05,1.5973792900228772e-05,1.5973792900228772e-05,0.4398863088864999,0.00031947585800457543,0.0063895171600915086,6.389517160091509e-05,0.03076552512584061,1.5973792900228772e-05
2857,2,0.9913047811068947,0.0,5.484700570470813e-05,5.484700570470813e-05,5.484700570470813e-05,0.08912638427015071,0.0003290820342282488,0.0,0.0,0.09680496506880984,0.0
2858,2,0.9981737823251444,0.0,3.1429635137288466e-05,3.1429635137288466e-05,3.1429635137288466e-05,0.0,0.0,0.0,0.0,0.06040775873386843,0.0
2859,2,0.998298491044312,0.0,2.9355676509080837e-05,2.9355676509080837e-05,2.9355676509080837e-05,0.012916497663995568,5.8711353018161674e-05,0.0,0.0,0.05686194539808958,0.0
2860,2,0.9976694395300872,0.0,3.520606392582706e-05,3.520606392582706e-05,3.520606392582706e-05,0.0031685457533244354,7.041212785165413e-05,0.0,0.0,0.06815893976040119,0.0
2861,5,0.9592314076081221,0.0,6.686170199059855e-05,3.343085099529928e-05,3.343085099529928e-05,0.27510247284031775,0.0006686170199059855,0.0,0.0,0.06475555837789469,0.0
2862,1,0.8791562243927615,0.0,0.00011694017350262857,5.847008675131428e-05,5.847008675131428e-05,0.46290767681015516,0.00046776069401051427,0.0,0.0,0.11313961786379313,5.847008675131428e-05
2863,2,0.9974217208765921,0.0,3.722139496498086e-05,3.722139496498086e-05,3.722139496498086e-05,0.0,0.0,0.0,0.0,0.0717628494924831,0.0
2864,5,0.9835279075620244,0.0,3.7258608479215996e-05,1.2419536159738666e-05,1.2419536159738666e-05,0.17889099884487572,0.000260810259354512,0.0018629304239607997,1.2419536159738666e-05,0.025832635212256424,1.2419536159738666e-05
2865,5,0.9841670062321074,0.0,3.5295465908313374e-05,1.1765155302771125e-05,1.1765155302771125e-05,0.1742301848787376,0.00021177279544988027,0.023495015139633937,3.5295465908313374e-05,0.022518507249503935,0.0
2866,1,0.8714213285234386,0.0,9.111473531194464e-05,4.555736765597232e-05,4.555736765597232e-05,0.4826803103150268,0.0012300489267112527,0.0,0.0,0.08742458853181088,4.555736765597232e-05
2867,2,0.985734640629216,0.0,8.765981686342516e-05,8.765981686342516e-05,8.765981686342516e-05,0.0,0.0,0.0,0.0,0.16830684837777632,0.0
2868,5,0.9720570002381037,0.0,5.1884547650819516e-05,5.1884547650819516e-05,5.1884547650819516e-05,0.21272664536836003,0.0009858064053655708,0.0,0.0,0.09925513965601773,0.0
2869,5,0.9632424891768667,0.0,6.6721945682997e-05,2.2240648560999e-05,2.2240648560999e-05,0.2656200657640111,0.00031136907985398603,0.0,0.0,0.0401221300040422,0.0
2870,2,0.9945936086334399,0.0,1.944768700155332e-05,1.944768700155332e-05,1.944768700155332e-05,0.0972384350077666,5.834306100465996e-05,0.0,0.0,0.03644496544091092,1.944768700155332e-05
2871,2,0.9959927158520572,0.0,1.561263936815464e-05,7.80631968407732e-06,7.80631968407732e-06,0.08818799347102149,8.586951652485053e-05,0.0,0.0,0.014878845317851374,0.0
2872,2,0.9953174786741461,0.0,2.298442357921084e-05,2.298442357921084e-05,2.298442357921084e-05,0.08619158842204064,9.193769431684336e-05,0.00574610589480271,4.596884715842168e-05,0.043371607293970854,2.298442357921084e-05
2873,2,0.9983206765663439,0.0,3.0193584459422452e-05,3.0193584459422452e-05,3.0193584459422452e-05,0.009058075337826736,9.058075337826735e-05,0.0,0.0,0.057216842550605544,0.0
2874,2,0.9838910327884446,0.0,9.438709063588301e-05,9.438709063588301e-05,9.438709063588301e-05,0.0,0.0,0.0,0.0,0.17876914966436241,0.0
2875,5,0.9199703279668633,0.0,0.0001411646966344734,0.0001411646966344734,0.0001411646966344734,0.28585851068480866,0.0011293175730757873,0.0,0.0,0.2682129236054995,0.0
2876,2,0.9991911127356617,0.0,2.11872585397723e-05,2.11872585397723e-05,2.11872585397723e-05,0.0,0.0,0.0,0.0,0.040213416708487826,0.0
2877,5,0.9764553325222712,0.0,6.26575547049712e-05,6.26575547049712e-05,6.26575547049712e-05,0.1801404697767922,0.0010025208752795392,0.0,0.0,0.11867340861121546,0.0
2878,2,0.9989354782412432,0.0,6.082835906524358e-06,6.082835906524358e-06,6.082835906524358e-06,0.04440470211762782,3.0414179532621795e-05,0.004866268725219487,1.8248507719573075e-05,0.011508725535144086,6.082835906524358e-06
2879,2,0.9999691745992689,0.0,4.020170519177886e-06,4.020170519177886e-06,4.020170519177886e-06,0.002010085259588943,4.020170519177886e-06,0.0,0.0,0.007590081940207848,0.0
2880,3,0.743695056231193,0.0,8.629888866644408e-05,2.876629622214803e-05,2.876629622214803e-05,0.6663137193936148,0.0005177933319986646,0.0,0.0,0.05425323467497118,0.0
2881,2,0.999162736506997,0.0,8.82785167831739e-06,8.82785167831739e-06,8.82785167831739e-06,0.037076977048933035,7.062281342653911e-05,0.005296711006990433,4.413925839158694e-05,0.01646394338006193,0.0
2882,5,0.9403405286378491,0.0,3.059729437727279e-05,6.119458875454557e-06,6.119458875454557e-06,0.3400399713323834,0.00010403080088272748,0.0,0.0,0.011510702144730022,0.0
2883,2,0.9900293018741403,0.0,4.651300455128684e-05,4.651300455128684e-05,4.651300455128684e-05,0.11046838580930624,0.000558156054615442,0.0,0.0,0.08739793555186796,0.0
2884,2,0.9987427068489444,0.0,1.4196163729321343e-05,1.4196163729321343e-05,1.4196163729321343e-05,0.04238974489575353,0.00021294245593982014,0.0021294245593982014,2.8392327458642686e-05,0.026674591647394802,0.0
2885,1,0.9238094055900753,0.0,6.976007392192473e-05,2.325335797397491e-05,2.325335797397491e-05,0.38040168309625555,0.00025578693771372403,0.0,0.0,0.043251245831593337,0.0
2886,2,0.9978346556421946,0.0,3.5266652139753824e-05,3.5266652139753824e-05,3.5266652139753824e-05,0.0,0.0,0.0,0.0,0.06577230624064088,0.0
2887,2,0.9896530458135873,0.0,2.7112544061374017e-05,9.037514687124673e-06,9.037514687124673e-06,0.1424854565572076,0.00020786283780386747,0.0,0.0,0.016873039920861765,0.0
2888,1,0.9154592606463274,0.0,3.506745383427586e-05,1.1689151278091953e-05,1.1689151278091953e-05,0.4007274841155483,0.00040912029473321837,0.029655376792519283,0.0001285806640590115,0.02173013222597294,1.1689151278091953e-05
2889,6,0.4617950737080935,0.0,6.606825414298634e-05,2.2022751380995445e-05,2.2022751380995445e-05,0.8860633790629707,0.00028629576795294076,0.0033034127071493165,2.2022751380995445e-05,0.04032365777860266,2.2022751380995445e-05
2890,5,0.9650756444274577,0.0,5.3029047993156646e-05,2.6514523996578323e-05,2.6514523996578323e-05,0.25729694086279603,0.0005833195279247231,0.0,0.0,0.049263985585642524,0.0
2891,2,0.9972459628467132,0.03700992845226823,6.000312654388494e-06,6.000312654388494e-06,6.000312654388494e-06,0.06330329850379861,3.000156327194247e-05,0.00030001563271942464,6.000312654388494e-06,0.011106578723273102,6.000312654388494e-06
2892,1,0.9163958802847505,0.0,2.4806006098254056e-05,6.201501524563514e-06,6.201501524563514e-06,0.4001022738602642,0.00019224654726146892,0.0027906756860535814,2.4806006098254056e-05,0.011354949291475794,6.201501524563514e-06
2893,2,0.9936896509767342,0.0,5.888531265047314e-05,5.888531265047314e-05,5.888531265047314e-05,0.02944265632523657,5.888531265047314e-05,0.0,0.0,0.10823120465156964,0.0
2894,2,0.9942587688032154,0.0,5.8280115404643345e-05,5.8280115404643345e-05,5.8280115404643345e-05,0.0,0.0,0.0,0.0,0.10700229188292518,0.0
2895,3,0.6109688076152135,0.0,6.926926913394407e-05,1.3853853826788815e-05,1.3853853826788815e-05,0.7912490074632164,0.00026322322270898747,0.0,0.0,0.02533869864919674,1.3853853826788815e-05
2896,2,0.9999184420529047,0.0,7.0057132191278904e-06,7.0057132191278904e-06,7.0057132191278904e-06,0.0,0.0,0.0,0.0,0.012771415198470144,7.0057132191278904e-06
2897,1,0.8197054119371299,0.0,0.00010429706657949739,3.476568885983247e-05,3.476568885983247e-05,0.5689752638800181,0.0005910167106171519,0.017382844429916233,3.476568885983247e-05,0.0636212106134934,3.476568885983247e-05
2898,2,0.9942316129914343,0.0,5.00091350028386e-05,5.00091350028386e-05,5.00091350028386e-05,0.04000730800227088,0.0002000365400113544,0.04000730800227088,0.0002000365400113544,0.09111664397517194,0.0
2899,3,0.7813523267467003,0.0,6.205148719398827e-05,1.2410297438797655e-05,1.2410297438797655e-05,0.6236794977867761,0.00012410297438797654,0.0,0.0,0.022636382528366923,1.2410297438797655e-05
2900,2,0.9938403746467004,0.0,5.9564901087605655e-05,5.9564901087605655e-05,5.9564901087605655e-05,0.023825960435042263,0.00011912980217521131,0.0,0.0,0.10822942527617947,0.0
2901,2,0.9973984354938027,0.0,2.9857758883215168e-05,2.9857758883215168e-05,2.9857758883215168e-05,0.047772414213144265,8.95732766496455e-05,0.0,0.0,0.05398282806085302,2.9857758883215168e-05
2902,1,0.849822644502732,0.0,6.851382476977765e-05,2.2837941589925884e-05,2.2837941589925884e-05,0.5254325221594248,0.0004110829486186659,0.0,0.0,0.04149653986889533,0.0
2903,3,0.543352279038527,0.0,0.00018736285484087137,0.00018736285484087137,0.00018736285484087137,0.543352279038527,0.00543352279038527,0.543352279038527,0.00543352279038527,0.33800259013293193,0.0
2904,2,0.9981326940674103,0.0,2.011837006565639e-05,1.0059185032828194e-05,1.0059185032828194e-05,0.05830303645027221,0.00012071022039393833,0.0,0.0,0.01821718409445186,0.0
2905,3,0.7298864162386153,0.0,9.152467679094834e-05,2.2881169197737086e-05,2.2881169197737086e-05,0.682224940799729,0.0004576233839547417,0.011440584598868542,2.2881169197737086e-05,0.0412776292327177,2.2881169197737086e-05
2906,5,0.9557094884279859,0.0,5.37852151740664e-05,0.0001075704303481328,5.37852151740664e-05,0.27780063637405294,0.000537852151740664,0.0,0.0,0.09718988381953798,0.0
2907,2,0.998858731223521,0.0,1.9892829029385822e-05,1.9892829029385822e-05,1.9892829029385822e-05,0.029978493347284436,0.00013924980320570077,0.009946414514692912,1.9892829029385822e-05,0.03582698508192387,0.0
2908,2,0.9978306840276453,0.0,3.106087732381775e-05,3.106087732381775e-05,3.106087732381775e-05,0.03137148609705593,0.000124243509295271,0.015530438661908877,6.21217546476355e-05,0.05575427479625287,0.0
2909,2,0.985849454895866,0.0,8.134071410031897e-05,8.134071410031897e-05,8.134071410031897e-05,0.08134071410031897,8.134071410031897e-05,0.0,0.0,0.1465759668087748,0.0
2910,2,0.9973266000644903,0.0,1.2110532835444072e-05,1.2110532835444072e-05,1.2110532835444072e-05,0.06975666913215786,0.00021798959103799332,0.0,0.0,0.021762627505292998,0.0
2911,7,0.9612513955644685,0.0,0.0001529194075030971,0.0001529194075030971,0.0001529194075030971,0.03517146372571234,0.00045875822250929135,0.0,0.0,0.27341990061553767,0.0
2912,2,0.994723150404179,0.0,5.741216382339715e-05,5.741216382339715e-05,5.741216382339715e-05,0.0,0.0,0.0,0.0,0.1025955367524107,0.0
2913,1,0.8834604436408682,0.0,8.222315973576363e-05,2.7407719911921208e-05,2.7407719911921208e-05,0.46595864622257244,0.0003563003588549757,0.0,0.0,0.04878574144321975,2.7407719911921208e-05
2914,1,0.9259722341634794,0.04198509550458064,4.6002661254105885e-05,1.5334220418035294e-05,1.5334220418035294e-05,0.37348027250166765,0.00021467908585249415,0.02399805495422524,1.5334220418035294e-05,0.027371583446193004,1.5334220418035294e-05
2915,2,0.9927060482926062,0.0,3.5343968679197e-05,1.76719843395985e-05,1.76719843395985e-05,0.11644070481361453,0.0002650797650939775,0.0,0.0,0.03124406831241015,0.0
2916,1,0.9194192094455728,0.0,1.1330710951463728e-05,1.1330710951463728e-05,1.1330710951463728e-05,0.39276776442153866,0.00019262208617488338,0.0,0.0,0.020044027673139335,0.0
2917,2,0.9976035317247719,0.0,1.9282206771261804e-05,1.9282206771261804e-05,1.9282206771261804e-05,0.06014120291956557,0.00036636192865397425,0.0,0.0,0.03420663481221844,0.0
2918,5,0.9561042195902943,0.0,4.003074074297055e-05,1.0007685185742638e-05,1.0007685185742638e-05,0.2924846072385143,0.00017013064815762482,0.0015011527778613955,1.0007685185742638e-05,0.01775363351950744,0.0
